batch_number,status,title,template_type,volume,kdi,tier,cluster_capture_potential,proposed_article_title,page_purpose,category
2,not_started,country fried steak recipe,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Country Fried Steak Recipe,seo_target,
2,not_started,sourdough sandwich bread,recipe_or_dish,18100.0,26.0,Tier 1,18100.0,Sourdough Sandwich Bread Recipe,seo_target,
2,not_started,corn flour corn,recipe_or_dish,18100.0,25.0,Tier 1,18100.0,Corn Flour Corn Recipe,seo_target,
2,not_started,sous vide chicken breast,recipe_or_dish,18100.0,24.0,Tier 1,18100.0,Sous Vide Chicken Breast Recipe,seo_target,
2,not_started,Arrowroot Powder,ingredient_hub,18100.0,18.0,Tier 1,18100.0,Arrowroot Powder Recipe,seo_target,
2,not_started,malt liquor,ingredient_hub,18100.0,27.0,Tier 1,18100.0,Malt Liquor Recipe,seo_target,
2,not_started,charleston chew,ingredient_hub,18100.0,24.0,Tier 1,18100.0,Charleston Chew Recipe,seo_target,
2,not_started,tinga de pollo,recipe_or_dish,18100.0,25.0,Tier 1,18100.0,Tinga De Pollo Recipe,seo_target,
2,not_started,walmart recalls water bottles,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,walmart recalls water bottles,seo_target,brand_news_reactive
2,not_started,mexican drinks,ingredient_hub,18100.0,26.0,Tier 1,18100.0,Mexican Drink Recipe,seo_target,
2,not_started,kanpachi,ingredient_hub,18100.0,22.0,Tier 1,18100.0,Kanpachi Recipe,seo_target,
2,not_started,tonic water,ingredient_hub,18100.0,29.0,Tier 1,18100.0,Tonic Water Recipe,seo_target,
2,not_started,frisee,ingredient_hub,18100.0,19.0,Tier 1,18100.0,Frisee Recipe,seo_target,
2,not_started,how to tell if eggs are good,howto_technique,18100.0,24.0,Tier 1,18100.0,Tell If Egg Are Good Recipe,seo_target,
2,not_started,demerara,ingredient_hub,18100.0,24.0,Tier 1,18100.0,demerara,seo_target,allrecipes_mobile_find
2,not_started,burger seasoning,ingredient_hub,18100.0,28.0,Tier 1,18100.0,Burger Seasoning Recipe,seo_target,
2,not_started,hazelnuts,ingredient_hub,18100.0,22.0,Tier 1,18100.0,"Hazelnuts: Uses, Substitutes & Recipes",seo_target,grains_starches_legumes
2,not_started,vanilla syrup,ingredient_hub,18100.0,23.0,Tier 1,18100.0,Vanilla Syrup Recipe,seo_target,
2,not_started,corn flour,ingredient_hub,18100.0,16.0,Tier 1,18100.0,Corn Flour Recipe,seo_target,
2,not_started,half and half,recipe_or_dish,18100.0,25.0,Tier 1,18100.0,Half Half Recipe,seo_target,
2,not_started,szechuan beef,ingredient_hub,18100.0,29.0,Tier 1,18100.0,Szechuan Beef Recipe,seo_target,
2,not_started,gorgonzola cheese,ingredient_hub,18100.0,29.0,Tier 1,18100.0,Gorgonzola Cheese Recipe,seo_target,
2,not_started,whoopie pies,ingredient_hub,18100.0,27.0,Tier 1,18100.0,Whoopie Pie Recipe,seo_target,
2,not_started,halloween cookies,ingredient_hub,18100.0,27.0,Tier 1,18100.0,Halloween Cookies Recipe,seo_target,
2,not_started,airtight containers for brown sugar,recipe_or_dish,18100.0,29.0,Tier 1,18100.0,Airtight Container Brown Sugar Recipe,seo_target,
2,not_started,snow cream recipe,recipe_or_dish,18100.0,26.0,Tier 1,18100.0,Snow Cream Recipe,seo_target,
2,not_started,cha pu erh tea,recipe_or_dish,18100.0,20.0,Tier 1,18100.0,Cha Pu Erh Tea Recipe,seo_target,
2,not_started,red curry paste,recipe_or_dish,18100.0,16.0,Tier 1,18100.0,Red Curry Paste Recipe,seo_target,
2,not_started,beverage mead,ingredient_hub,18100.0,27.0,Tier 1,18100.0,Beverage Mead Recipe,seo_target,
2,not_started,cachapas,ingredient_hub,18100.0,22.0,Tier 1,18100.0,Cachapa Recipe,seo_target,
2,not_started,korean hot pot dish,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Korean Hot Pot Dish Recipe,seo_target,
2,not_started,enchiladas suizas,ingredient_hub,18100.0,28.0,Tier 1,18100.0,Enchiladas Suiza Recipe,seo_target,
2,not_started,how to make sticky rice,howto_technique,18100.0,26.0,Tier 1,18100.0,Sticky Rice Recipe,seo_target,
2,not_started,gin beverages cocktails,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,gin beverages cocktails,seo_target,allrecipes_mobile_find
2,not_started,Langoustine,ingredient_hub,18100.0,23.0,Tier 1,18100.0,Langoustine Recipe,seo_target,
2,not_started,dry rubs for bbq chicken,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Dry Rub Barbecue Chicken Recipe,seo_target,
2,not_started,lawry's seasoned salt,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Lawry Seasoned Salt Recipe,seo_target,
2,not_started,cream half half,recipe_or_dish,18100.0,25.0,Tier 1,18100.0,Cream Half Half Recipe,seo_target,
2,not_started,neiman marcus cake,recipe_or_dish,18100.0,26.0,Tier 1,18100.0,Neiman Marcus Cake Recipe,seo_target,
2,not_started,whole chicken chicken,recipe_or_dish,18100.0,29.0,Tier 1,18100.0,Whole Chicken Chicken Recipe,seo_target,
2,not_started,soy and gluten free soy sauce,recipe_or_dish,18100.0,17.0,Tier 1,18100.0,Soy Gluten Free Soy Sauce Recipe,seo_target,
2,not_started,Pan de Bono,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Pan De Bono Recipe,seo_target,
2,not_started,einspanner,ingredient_hub,18100.0,21.0,Tier 1,18100.0,Einspanner Recipe,seo_target,
2,not_started,Butter Lettuce,ingredient_hub,18100.0,26.0,Tier 1,18100.0,Butter Lettuce Recipe,seo_target,
2,not_started,orange crush,ingredient_hub,18100.0,22.0,Tier 1,18100.0,Orange Crush Recipe,seo_target,
2,not_started,lamb in spanish,recipe_or_dish,18100.0,26.0,Tier 1,18100.0,Lamb Spanish Recipe,seo_target,
2,not_started,garlic parmesan sauce,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Garlic Parmesan Sauce Recipe,seo_target,
2,not_started,eye of round steak,recipe_or_dish,18100.0,25.0,Tier 1,18100.0,Eye Round Steak Recipe,seo_target,
2,not_started,cowboy casserole,ingredient_hub,18100.0,26.0,Tier 1,18100.0,Cowboy Casserole Recipe,seo_target,
2,not_started,chicken bake,ingredient_hub,18100.0,28.0,Tier 1,18100.0,Chicken Bake Recipe,seo_target,
2,not_started,bat wings,ingredient_hub,18100.0,18.0,Tier 1,18100.0,Bat Wings Recipe,seo_target,
2,not_started,agave nectar agave syrup,recipe_or_dish,18100.0,19.0,Tier 1,18100.0,Agave Nectar Agave Syrup Recipe,seo_target,
2,not_started,black cod,ingredient_hub,18100.0,21.0,Tier 1,18100.0,Black Cod Recipe,seo_target,
2,not_started,denver steak,ingredient_hub,18100.0,25.0,Tier 1,18100.0,Denver Steak Recipe,seo_target,
2,not_started,godiva chocolatini,ingredient_hub,18100.0,22.0,Tier 1,18100.0,Godiva Chocolatini Recipe,seo_target,
2,not_started,baked asparagus,ingredient_hub,18100.0,26.0,Tier 1,18100.0,Baked Asparagus Recipe,seo_target,
2,not_started,simmer pot,ingredient_hub,18100.0,29.0,Tier 1,18100.0,Simmer Pot Recipe,seo_target,
2,not_started,cappelletti,ingredient_hub,18100.0,20.0,Tier 1,18100.0,Cappelletti Recipe,seo_target,
2,not_started,braised beef,ingredient_hub,18100.0,26.0,Tier 1,18100.0,Braised Beef Recipe,seo_target,
2,not_started,spritz cookie recipe,recipe_or_dish,18100.0,24.0,Tier 1,18100.0,Spritz Cookie Recipe,seo_target,
2,not_started,best flour for making ramen noodles,recipe_or_dish,18100.0,24.0,Tier 1,18100.0,Flour Making Ramen Noodles Recipe,seo_target,
2,not_started,Creme de Cassis,recipe_or_dish,18100.0,24.0,Tier 1,18100.0,Creme De Cassis Recipe,seo_target,
2,not_started,marsala sauce,ingredient_hub,18100.0,18.0,Tier 1,18100.0,Marsala Sauce Recipe,seo_target,
2,not_started,how to cook bok choy,howto_technique,18100.0,26.0,Tier 1,18100.0,Bok Choy Recipe,seo_target,
2,not_started,raclette cheese,ingredient_hub,18100.0,26.0,Tier 1,18100.0,Raclette Cheese Recipe,seo_target,
2,not_started,cheese cheddar sharp,recipe_or_dish,18100.0,21.0,Tier 1,18100.0,Cheese Cheddar Sharp Recipe,seo_target,
2,not_started,crockpot meatballs,ingredient_hub,18100.0,21.0,Tier 1,18100.0,Crockpot Meatballs Recipe,seo_target,
2,not_started,sushi grade salmon,recipe_or_dish,18100.0,13.0,Tier 1,18100.0,Sushi Grade Salmon Recipe,seo_target,
2,not_started,pepperoncini peppers,ingredient_hub,18100.0,22.0,Tier 1,18100.0,Pepperoncini Pepper Recipe,seo_target,
2,not_started,canned salmon,ingredient_hub,18100.0,25.0,Tier 1,18100.0,Canned Salmon Recipe,seo_target,
2,not_started,175 c to f,recipe_or_dish,18100.0,24.0,Tier 1,18100.0,175 C F Recipe,seo_target,
2,not_started,Tequenos,ingredient_hub,18100.0,25.0,Tier 1,18100.0,Tequeno Recipe,seo_target,
2,not_started,KFC Famous Bowl,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Kfc Famous Bowl Recipe,seo_target,
2,not_started,fried wonton,ingredient_hub,18100.0,25.0,Tier 1,18100.0,Fried Wonton Recipe,seo_target,
2,not_started,red delicious apple,recipe_or_dish,18100.0,29.0,Tier 1,18100.0,Red Delicious Apple Recipe,seo_target,
2,not_started,100 wholemeal bread,recipe_or_dish,18100.0,27.0,Tier 1,18100.0,100 Wholemeal Bread Recipe,seo_target,
2,not_started,strawberry syrup,ingredient_hub,18100.0,24.0,Tier 1,18100.0,Strawberry Syrup Recipe,seo_target,
2,not_started,shots,ingredient_hub,18100.0,23.0,Tier 1,18100.0,Shot Recipe,seo_target,
2,not_started,artichoke hearts,ingredient_hub,18100.0,24.0,Tier 1,18100.0,Artichoke Heart Recipe,seo_target,
2,not_started,star crunch,ingredient_hub,18100.0,28.0,Tier 1,18100.0,Star Crunch Recipe,seo_target,
2,not_started,chile colorado,ingredient_hub,18100.0,24.0,Tier 1,18100.0,Chile Colorado Recipe,seo_target,
2,not_started,suflē,recipe_or_dish,18100.0,23.0,Tier 1,18100.0,Sufl Recipe,seo_target,
2,not_started,taffy,ingredient_hub,18100.0,26.0,Tier 1,18100.0,Taffy Recipe,seo_target,
2,not_started,7 layer bars,recipe_or_dish,18100.0,25.0,Tier 1,18100.0,7 Layer Bar Recipe,seo_target,
2,not_started,lindt dubai chocolate,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,lindt dubai chocolate,seo_target,brand_news_reactive
2,not_started,Vieux Carre,ingredient_hub,18100.0,27.0,Tier 1,18100.0,Vieux Carre Recipe,seo_target,
2,not_started,how to cook scallops,howto_technique,18100.0,28.0,Tier 1,18100.0,Scallops Recipe,seo_target,
2,not_started,tesseki,ingredient_hub,18100.0,14.0,Tier 1,18100.0,Tesseki Recipe,seo_target,
2,not_started,can you freeze cream cheese,recipe_or_dish,18100.0,19.0,Tier 1,18100.0,Freeze Cream Cheese Recipe,seo_target,
2,not_started,thumbprint cookie recipe,recipe_or_dish,18100.0,29.0,Tier 1,18100.0,Thumbprint Cookie Recipe,seo_target,
2,not_started,Salmon Bowl Recipe,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Salmon Bowl Recipe,seo_target,
2,not_started,buttered almond,ingredient_hub,18100.0,21.0,Tier 1,18100.0,Buttered Almond Recipe,seo_target,
2,not_started,spiced rum,ingredient_hub,18100.0,22.0,Tier 1,18100.0,Spiced Rum Recipe,seo_target,
2,not_started,vinegar,ingredient_hub,18100.0,25.0,Tier 1,18100.0,Vinegar Recipe,seo_target,
2,not_started,cherry peppers,ingredient_hub,18100.0,16.0,Tier 1,18100.0,Cherry Pepper Recipe,seo_target,
2,not_started,pineapple juice pineapple,recipe_or_dish,18100.0,21.0,Tier 1,18100.0,Pineapple Juice Pineapple Recipe,seo_target,
2,not_started,creme de menthe,recipe_or_dish,18100.0,25.0,Tier 1,18100.0,Creme De Menthe Recipe,seo_target,
2,not_started,mayonnaise for coleslaw dressing,recipe_or_dish,18100.0,24.0,Tier 1,18100.0,Mayonnaise Coleslaw Dressing Recipe,seo_target,
2,not_started,Comte Cheese,ingredient_hub,18100.0,25.0,Tier 1,18100.0,Comte Cheese Recipe,seo_target,
2,not_started,cake flavors,ingredient_hub,18100.0,14.0,Tier 1,18100.0,Cake Flavor Recipe,seo_target,
2,not_started,heavy cream creme fraiche,recipe_or_dish,18100.0,12.0,Tier 1,18100.0,Heavy Cream Creme Fraiche Recipe,seo_target,
2,not_started,snow cone,ingredient_hub,18100.0,29.0,Tier 1,18100.0,Snow Cone Recipe,seo_target,
2,not_started,white rum,ingredient_hub,18100.0,16.0,Tier 1,18100.0,White Rum Recipe,seo_target,
2,not_started,italian cheese,ingredient_hub,18100.0,21.0,Tier 1,18100.0,Italian Cheese Recipe,seo_target,
2,not_started,leftover ham recipes,recipe_or_dish,18100.0,26.0,Tier 1,18100.0,Leftover Ham Recipe,seo_target,
2,not_started,healthy chips,ingredient_hub,18100.0,27.0,Tier 1,18100.0,Healthy Chips Recipe,seo_target,
2,not_started,ice pops,ingredient_hub,18100.0,28.0,Tier 1,18100.0,Ice Pop Recipe,seo_target,
2,not_started,sandwich catering,ingredient_hub,18100.0,17.0,Tier 1,18100.0,Sandwich Catering Recipe,seo_target,
2,not_started,puff pastry sheets,recipe_or_dish,18100.0,26.0,Tier 1,18100.0,Puff Pastry Sheet Recipe,seo_target,
2,not_started,Sourdough Bagel Recipe,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Sourdough Bagel Recipe,seo_target,
2,not_started,tartufo,ingredient_hub,18100.0,29.0,Tier 1,18100.0,Tartufo Recipe,seo_target,
2,not_started,soft foods,ingredient_hub,18100.0,20.0,Tier 1,18100.0,Soft Food Recipe,seo_target,
2,not_started,easter eggs,ingredient_hub,18100.0,15.0,Tier 1,18100.0,Easter Egg Recipe,seo_target,
2,not_started,country style ribs,recipe_or_dish,18100.0,29.0,Tier 1,18100.0,Country Style Ribs Recipe,seo_target,
2,not_started,english cucumber,ingredient_hub,18100.0,24.0,Tier 1,18100.0,English Cucumber Recipe,seo_target,
2,not_started,black truffle,ingredient_hub,18100.0,19.0,Tier 1,18100.0,Black Truffle Recipe,seo_target,
2,not_started,peanut butter chocolate chip cookies,recipe_or_dish,18100.0,22.0,Tier 1,18100.0,Peanut Butter Chocolate Chip Cookies Recipe,seo_target,
2,not_started,grilled cheese recipe,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Grilled Cheese Recipe,seo_target,
2,not_started,meringue powder,ingredient_hub,18100.0,24.0,Tier 1,18100.0,Meringue Powder Recipe,seo_target,
2,not_started,diet karbo,ingredient_hub,18100.0,18.0,Tier 1,18100.0,Diet Karbo Recipe,seo_target,
2,not_started,kvass,ingredient_hub,18100.0,28.0,Tier 1,18100.0,Kvass Recipe,seo_target,
2,not_started,greek seasoning,ingredient_hub,18100.0,20.0,Tier 1,18100.0,Greek Seasoning Recipe,seo_target,
2,not_started,Venezuelan Food,ingredient_hub,18100.0,25.0,Tier 1,18100.0,Venezuelan Recipes: Our Best Collection,seo_target,
2,not_started,rotisserie chicken for chicken salad,recipe_or_dish,18100.0,25.0,Tier 1,18100.0,Rotisserie Chicken Chicken Salad Recipe,seo_target,
2,not_started,kabobs on bbq,recipe_or_dish,18100.0,27.0,Tier 1,18100.0,Kabob Barbecue Recipe,seo_target,
2,not_started,rum punch,ingredient_hub,18100.0,28.0,Tier 1,18100.0,Rum Punch Recipe,seo_target,
2,not_started,tuna tataki,ingredient_hub,18100.0,15.0,Tier 1,18100.0,Tuna Tataki Recipe,seo_target,
2,not_started,microwave popcorn,ingredient_hub,18100.0,27.0,Tier 1,18100.0,Microwave Popcorn Recipe,seo_target,
2,not_started,shirataki rice,ingredient_hub,18100.0,20.0,Tier 1,18100.0,Shirataki Rice Recipe,seo_target,
2,not_started,steamer basket for broccoli,recipe_or_dish,18100.0,29.0,Tier 1,18100.0,Steamer Basket Broccoli Recipe,seo_target,
2,not_started,turkish delight recipe,recipe_or_dish,18100.0,23.0,Tier 1,18100.0,Turkish Delight Recipe,seo_target,
2,not_started,chicken paillard,ingredient_hub,18100.0,21.0,Tier 1,18100.0,Chicken Paillard Recipe,seo_target,
2,not_started,italian soda,ingredient_hub,18100.0,22.0,Tier 1,18100.0,Italian Soda Recipe,seo_target,
2,not_started,fleur de sel,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Fleur De Sel Recipe,seo_target,
2,not_started,branston pickle,ingredient_hub,18100.0,29.0,Tier 1,18100.0,Branston Pickle Recipe,seo_target,
2,not_started,ribeye roast,ingredient_hub,18100.0,24.0,Tier 1,18100.0,Ribeye Roast Recipe,seo_target,
2,not_started,burger sauce,ingredient_hub,18100.0,18.0,Tier 1,18100.0,Burger Sauce Recipe,seo_target,
2,not_started,kiwi berries,ingredient_hub,18100.0,26.0,Tier 1,18100.0,Kiwi Berries Recipe,seo_target,
2,not_started,corn ribs,ingredient_hub,18100.0,25.0,Tier 1,18100.0,Corn Ribs Recipe,seo_target,
2,not_started,healthy crockpot recipes,recipe_or_dish,18100.0,22.0,Tier 1,18100.0,Healthy Crockpot Recipe,seo_target,
2,not_started,bourbon old fashioned drink,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Bourbon Old Fashioned Drink Recipe,seo_target,
2,not_started,beef stir fry dishes,recipe_or_dish,18100.0,29.0,Tier 1,18100.0,Beef Stir Fry Dishe Recipe,seo_target,
2,not_started,easy dinner recipes for one,recipe_or_dish,18100.0,29.0,Tier 1,18100.0,Dinner One Recipe,seo_target,
2,not_started,korean ramyun instant,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Korean Ramyun Instant Recipe,seo_target,
